7148	"[D] Shiloh EMS | Shiloh EMS: Ops [EMS-Tac]"
7149	"[D] SCC Fire 7149 | St Clair County: unid Fire (27790) [Fire-Tac]"
7156	"[D] SmthnFire ?? | Smithton Fire ? (Fire units 27764) [Fire-Tac]"
7157	"[D] NewAthensTwp | New Athens Township: Public Works / Snow Plows [Public Works]"
7158	"[D] Smithton C/W | Smithton: Citywide (Water/Village Hall) [Multi-Tac]"
7159	"[D] Smithton C/Wide | Smithton: Citywide [Multi-Tac]"
7160	"[D] AS Railroad PD | Alton and Southern Railroad Police - ANS 1 [Law Tac]"
7161	"[D] MAA Police | Mid America Airport: Law Ops [Law Tac]"
7162	"[D] Northwest FPD | Northwest Fire Protection District (Belleville) [Fire-Tac]"
7163	"[D] MAA ArprtOps | Mid America Airport: Operations [AIRPORT OPS] [Public Works]"
7166	"[D] SCC Law Roam 2 | St Clair County Law: Roam 2 [Law Tac]"
7168	"[D] SCC Ops 7168 | St Clair County: Operations [Public Works]"
7171	"[D] StC Roam 5 | St Clair County: Roam 5 (SC21 system roaming channel?) [Interop]"
7175	"[D] Cahok Police EBT | Cahokia Police: Emergency Button Trigger [Law Tac]"
7176	"[D] SCC Law 7176 | St Clair County Law: Operations [Law Tac]"
7178	"[D] Cahok Police c2c | Cahokia Police: Car-to-Car [Law Tac]"
7179	"[D] Cahokia Fire c2c | Cahokia Fire: Car-to-Car [Fire-Tac]"
7180	"[D] SCC Law 7180 | St Clair County Law: Op (Cahokia units) [Law Tac]"
7181	"[D] SCC Law 7181 | St Clair County Law: Tactical Operations (Cahokia, surrounding) [Law Tac]"
7182	"[D] SCC Law 7182 | St Clair County Law: Ops (Cahokia units) [Law Tac]"
7183	"[D] Cahok Police 183 | Cahokia Police: Car-to-Car [Law Tac]"
7187	"[D] EStL Police Emer | East St Louis Police: Emergency Button Trigger [Law Dispatch]"
7188	"[D] EStL Police 1 | East St Louis Police: Dispatch 1 [Law Dispatch]"
7189	"[D] ESt Louis Fire | East St Louis Fire: Dispatch [Fire Dispatch]"
7190	"[D] EStL Police 3 | East St Louis Police: Car-to-Car/Dispatch 3 [Law Dispatch]"
7191	"[D] EStL Police 4 | East St Louis Police: Operations [Law Tac]"
7192	"[D] EStL PD Det c2c | East St Louis Police: Detectives - Car-to-Car [Law Tac]"
7195	"[D] EStL Police 5 | East St Louis Police: Car-to-Car [Law Tac]"
7199	"[D] OFlln PD EBT | O Fallon Police: Emergency Button Trigger (?) [Law Dispatch]"
7200	"[D] OFlln Police | O Fallon Police: Dispatch (Patch w/ 460.5R) [Law Dispatch]"
7201	"[D] OFallon Fire | O Fallon Fire: Dispatch [Ch 4] (Patch w/ 154.235R) [Fire Dispatch]"
7202	"[D] OFallon EMS | O Fallon EMS: Dispatch (Patch w/ 155.22) [EMS Dispatch]"
7203	"[D] OF EMS c2c | O Fallon EMS: Car-to-Car [EMS-Tac]"
7205	"[D] OF PoliceOps | O Fallon Police: Operations [Fire-Tac]"
7206	"[D] OF PoliceInv | O Fallon Police: Investigations [Law Tac]"
7207	"[D] OF Fire SOA | O Fallon Fire: Scene of Action 'Fireground' / Car-to-Car [Fire-Tac]"
7208	"[D] OF Fire 7208 | O Fallon Fire [Fire-Tac]"
7209	"[D] OF C/W 7209 | O Fallon Citywide ? (Ops/Police/Fire) [Fire-Tac]"
7210	"[D] OF Fire Cmnd | O Fallon Fire: Ops / Command / Admin [Fire-Tac]"
7211	"[D] ShilohPolice | Shiloh Police: Dispatch (DB: Ofallon) [Law Dispatch]"
7212	"[D] OF Fire Sprv | O Fallon Fire: Supervisor [Fire-Tac]"
7214	"[D] OF PublicWrk | O Fallon Public Works / Snow Plows [Fire-Tac]"
7219	"[D] FH Emergncy | Fairview Heights Emergency Button Trigger (to FH PSAP) [Emergency Ops]"
7220	"[D] FHts Police | Fairview Heights Police: Dispatch (UHF Patch) [Law Dispatch]"
7221	"[D] FrvwHts Fire | Fairview Heights Fire: Dispatch (w/ French Village; Patch w/ 154.415) [Ch 4] [Fire Dispatch]"
7222	"[D] FH Police c2 | Fairview Heights Police: Car-to-Car / Secondary Dispatch [Law Tac]"
7223	"[D] FH Fire c2c | Fairview Heights Fire: Car-to-Car [Fire-Tac]"
7224	"[D] FH Supervisr | Fairview Heights Public Safety Command Staff ""Supervisor?"" [Interop]"
7225	"[D] FH PD Sprvsr | Fairview Heights Police: Supervisor [Law Tac]"
7226	"[D] FH Fire Sprv | Fairview Heights Fire: Supervisor [Ch 3] (Inspectors) [Fire-Tac]"
7227	"[D] FH PD Invstg | Fairview Heights Police: Investigations [Law Tac]"
7228	"[D] FH PD SpDet1 | Fairview Heights Police: Special Detail 1 (w/ Dispatcher) [Law Tac]"
7229	"[D] FH Citywide | Fairview Heights: Citywide (in every FH Radio) (*Parks?) [Multi-Tac]"
7230	"[D] FH Gov/Parks | Fairview Heights Parks (others?) [Public Works]"
7231	"[D] FH PublicWrk | Fairview Heights Public Works [Public Works]"
7234	"[D] Bv PD 7234 | Belleville Police: Operations [Law Tac]"
7235	"[D] Bv PD 7235 | Belleville Police: Operations (Dispatcher, some encryption) [Law Tac]"
7236	"[D] Bellv Police | Belleville Police: Dispatch (Patch) [Ch 1] [Law Dispatch]"
7237	"[D] BellvileFire | Belleville Fire: Tone-Outs/Dispatch (Patch) [Ch 2] [Law Dispatch]"
7238	"[D] Bv PD c2c F3 | Belleville Police: Car-to-Car [Ch 3] [Law Tac]"
7239	"[D] Bv Fire c2c4 | Belleville Fire: Car-to-Car [Ch 4] [Fire-Tac]"
7240	"[E] Bv PD Det*E | Belleville Police: Encrypted (Supervisor?) [Law Tac]"
7241	"[D] Bv PD 7241 | Belleville Police: Operations [Law Tac]"
7243	"[D] Swansea Fire | Swansea Fire [Fire-Tac]"
7244	"[D] Bv Fire Sup5 | Belleville Fire: Supervisor [Ch 5] [Fire-Tac]"
7245	"[D] SwnseaPolice | Swansea Police Dispatch (Patch) [Law Dispatch]"
7246	"[D] SCC Law 7246 | Belleville Law Operations (possible Swansea) [Law Tac]"
7248	"[D] SCC Law 7248 | Belleville Law Operations [Law Tac]"
7249	"[D] Sauget Policec2c | Sauget Police: Car-to-Car (was listed as Swansea) [Law Tac]"
7250	"[D] Sauget Police | Sauget Police [Law Dispatch]"
7251	"[D] St Libory Fire | St. Libory Fire - Local [Fire-Tac]"
7252	"[D] Medstar 7252 | Medstar EMS (E Belleville/SAFB) [EMS Dispatch]"
7253	"[D] UP Police | Union Pacific: Police (Cahokia area?) [Law Tac]"
7254	"[D] Swans Police | Swansea: Police [Law Tac]"
7255	"[D] Columbia Fire | Columbia Fire (Patched to 154.19 CSQ) [Fire Dispatch]"
7256	"[D] SWIC Police | SouthWestern Illinois College Police: Dispatch (Belleville) [Law Tac]"
7258	"[D] FairmntCity Fire | Fairmont City: Fire [Fire-Tac]"
7259	"[D] BvFireComn2? | Belleville Area Fire Departments (Northwest FPD?) [Fire-Tac]"
7260	"[D] BvFireComn3? | Belleville Area Fire Departments (Signal Hill FPD?) [Fire-Tac]"
7261	"[D] BvFireComn4? | Belleville Area Fire Departments (Villa Hills FPD?) [Fire-Tac]"
7262	"[D] Bv FireComn5 | Belleville Area Fire Common 5 (East Side FPD ??) [Fire-Tac]"
7264	"[D] Caseyville C/W | Caseyville: Citywide [Multi-Tac]"
7265	"[D] SCC 7265 ""5"" | St Clair County: Operations [Ch 5] [Multi-Tac]"
7269	"[D] CahokiaSch69 | Cahokia CUSD187: Security / Transportation [Schools]"
7270	"[D] CahokiaSch70 | Cahokia CUSD187: Ops [Schools]"
7271	"[D] Wash Park Fire | Washington Park Fire [Fire Dispatch]"
7272	"[D] Smthn PubWrk | Smithton Public Works [Public Works]"
7273	"[D] SCC Fire7273 | St Clair County (Fire / Emergency Management / ITECS units) [Emergency Ops]"
7274	"[D] Centerville Fire | Centreville Area Fire Departments - Truck-to-Truck [ICOM] [Fire-Tac]"
7275	"[D] MemHosp Sec | Memorial Hospital: Security (Belleville) [Security]"
7277	"[D] CampJackson Fire | Camp Jackson Fire: En Route / Fireground [Fire-Tac]"
7278	"[D] FCity Police | Fairmont City Police [Law Tac]"
7279	"[D] FC Police 7279 | Fairmont City Police (RIDs T301) [Law Tac]"
7281	"[D] Csyvl Police c2c | Caseyville Police: Car-to-Car / Citywide [Multi-Tac]"
7282	"[D] Fed Prisoner7282 | Law - Federal Prisoner Transfers [Corrections]"
7283	"[D] SCC Fire 7383 | St Clair County: unid Fire (RID 21390, 27384, 27390) [Fire-Tac]"
7286	"[D] SCC Law 7286 | St Clair County: Law [Law Tac]"
7288	"[D] CENCOM East | CENCOM: Enroute and Calling - East [Fire-Tac]"
7289	"[D] CENCOM West | CENCOM: Enroute and Calling - West [Fire-Tac]"
7300	"[E] Mad Sheriff Inv2 | Sheriff: Investigations [Law Tac]"
7301	"[D] Mad AnimalContrl | Animal Control: Dispatch (Shelter) [Law Dispatch]"
7302	"[D] Mad Co Calling | Countywide Calling [MC CALL] (with Dispatcher) [Multi-Tac]"
7303	"[D] Mad Coroner Ofc | Coroner's Office [Emergency Ops]"
7304	"[D] Mad Sheriff c2c2 | Sheriff: Car-to-Car/Secondary Dispatch [Ch 2] [Law Tac]"
7305	"[D] Mad Common B | Sheriff Investigations (w/ Local Law) [Law Tac]"
7306	"[D] Mad Common C | Countywide Common / Mutual Aid (Bethalto Fire) [Multi-Tac]"
7307	"[D] Mad Common D | Countywide Common / Mutual Aid (?) [Multi-Tac]"
7308	"[D] Mad Courts | Sheriff: Bailiffs / Court Ops (Can simulcast VHF R) [Corrections]"
7309	"[E] Mad Sheriff InvA | Sheriff: Investigations [Law Tac]"
7310	"[E] Mad Sheriff InvB | Sheriff: Investigations [Law Tac]"
7311	"[E] Mad Sheriff InvC | Sheriff: Investigations [Law Tac]"
7312	"[D] Mad Sheriff AHS | Alton High School: Officers [Law Tac]"
7313	"[D] Mad Sheriff InvD | Sheriff: Investigations (w/ Local Law) [Law Tac]"
7314	"[D] Mad Rural Law | Rural Police / Probation: Dispatch [Law Dispatch]"
7315	"[D] MadisonSheriff 1 | Sheriff: Dispatch [Ch 1] [Law Dispatch]"
7316	"[D] Mad Sheriff c2c3 | Sheriff: Altermate Dispatch / Car-to-Car [Ch 3] [Law Dispatch]"
7317	"[E] Mad Sheriff c2c4 | Sheriff: Car-to-Car [Ch 4] (Encrypted) [Law Tac]"
7318	"[E] Mad Sheriff InvE | Sheriff: Investigations [Law Tac]"
7319	"[E] Mad Sheriff InvF | Sheriff: Investigations [Law Tac]"
7320	"[D] Mad Shrf Tac 1 | Sheriff/Local Law: Tac 1 (Events; w/ Dispatcher) [MC Tac 1] [Law Tac]"
7321	"[D] Mad Sheriff AdmB | Sheriff: Admin (w/ Dispatcher) [Law Tac]"
7322	"[E] Mad Sheriff InvG | Sheriff: Investigations [Law Tac]"
7323	"[D] Madison PSAP 911 | PSAP to PSAP [xxxxx 911] [Law Tac]"
7324	"[D] Mad Sheriff InvH | Sheriff: Investigations (Usually Encrypted) [Law Tac]"
7325	"[D] Mad EMA 7325 | EMA: Operations [Emergency Ops]"
7326	"[D] Mad EMA 7326 | EMA: Operations [Emergency Ops]"
7327	"[E] Mad EMA 7327 | EMA: Severe Weather Operations [Partial Encryption] [Emergency Ops]"
7344	"[D] Hamel Police | Hamel Police: Local Ops (Adam-36) [Law Tac]"
7345	"[D] Worden Police | Worden Police: Local Ops (w/ Hamel) [Law Tac]"
7346	"[D] PontnBch Police | Pontoon Beach Police: Dispatch [Law Dispatch]"
7347	"[D] GlenCarbon City | Glen Carbon: Local / Citywide [Multi-Tac]"
7348	"[D] Glen/Mary Police | Glen Carbon/Maryville Police: Dispatch [Law Dispatch]"
7349	"[E] Glen Police Det | Glen Carbon Police: Detectives [Law Tac]"
7355	"[D] Mad Sheriff AdmA | Sheriff: Captains/Administrators: (Charles Units) [Law Tac]"
7376	"[E] Mad Co Law 7376 | Madison County Law: Operations [Law Tac]"
7400	"[D] IDNR4 Dist12 | District 12 [Law Tac]"
7401	"[D] IDNR4 Dist13 | District 13 [Law Tac]"
7402	"[D] IDNR4 SDet A | South Detail A (Districts 12/13) [Law Tac]"
7403	"[D] IDNR4 SDet B | South Detail B (Districts 12/13) [Law Tac]"
7404	"[D] IDNR4 SDet C | South Detail C (Districts 12/13) [Law Tac]"
7405	"[D] IDNR5 Dist14 | District 14 [Law Tac]"
7406	"[D] IDNR5 Dist15 | District 15 [Law Tac]"
7407	"[D] IDNR5 Dist16 | District 16 [Law Tac]"
7408	"[D] IDNR5 Det A | Detail A [Law Tac]"
7409	"[D] IDNR5 Det B | Detail B [Law Tac]"
7410	"[D] IDNR5 Det C | Detail C [Law Tac]"
7476	"[D] AmOps Mac476 | Electrical - Macoupin County / SW Sangamon Co [Utilities]"
7477	"[D] AmE GrnJrs77 | Electrical - Greene/Jersey/Calhoun Counties [Utilities]"
7478	"[D] AmE Greene78 | Electrical - Greene County [Utilities]"
7480	"[D] AmIP Ops7480 | Operations [Utilities]"
7481	"[D] AmG Grn/Jrsy | Gas (Greene / Jersey) [Utilities]"
7483	"[D] AmG GC 7483 | Gas - Granite City / Electrical - Belleville [Utilities]"
7484	"[D] AmG GC 7484 | Gas - Granite City - Unit-to-Unit ? [Utilities]"
7485	"[D] Am Ops 7485 | Operations [Utilities]"
7486	"[D] Am Gas 7486 | Gas Operations [Utilities]"
7487	"[D] AmE Mrvyv487 | Electrical - Maryville (065) [Utilities]"
7488	"[D] AmG Mryvl488 | Gas - DBO Maryville (Collinsville) [Utilities]"
7489	"[D] AmIP 7489 | Operations (Maryville Unit-to-Unit ?) [Utilities]"
7490	"[D] Am Elec NMad | Electrical (Fosterburg) [Utilities]"
7491	"[D] AmUE ?? 7491 | Electrical [Utilities]"
7492	"[D] AmUE ?? 7492 | Operations [Utilities]"
7493	"[D] AmIP 7493 | Operations [Utilities]"
7494	"[D] AmUE E 7494 | Operations (Control 4) [Utilities]"
7495	"[D] AmUE Gas7495 | Gas Ops (MetroEast / Godfrey / Alton / Elsah) [Utilities]"
7496	"[D] AmUE 7496 | Operations (Elsah) [Utilities]"
7497	"[D] Am Elec 7497 | Electrical - Maryville ? [Utilities]"
7498	"[D] Am Mryv 7498 | Operations - Glen Carbon/Maryville [Utilities]"
7499	"[D] Ameren 7499 | Operations [Utilities]"
7501	"[D] AmOps 7501 | Operations (Montgomery Co?) [Utilities]"
7502	"[D] Am E/G Macpn | Electrical - Mount Olive / Gas - Gillespie, Alhambra [Utilities]"
7503	"[D] AmIP Ops7503 | Operations [Utilities]"
7504	"[D] AmIP Ops7504 | Operations [Utilities]"
7505	"[D] AmGas SC/Mon | Gas - St Clair / Monroe County [Utilities]"
7506	"[D] AmMonroe7506 | Operations - Monroe County [Utilities]"
7507	"[D] AmOps 7507 | Operations [Utilities]"
7508	"[D] AmIP Ops7508 | Operations [Utilities]"
7509	"[D] AmOps 7509 | Operations [Utilities]"
7510	"[D] AmG Bellevil | Gas - Belleville [Utilities]"
7511	"[D] AmG Mryvl511 | Gas - Cahokia/E St Louis (056 Maryville Disp) [Utilities]"
7512	"[D] Am Ops 7512 | Operations (MetroEast) [Utilities]"
7513	"[D] Am Ops 7513 | Operations [Utilities]"
7514	"[D] AmE Maryvile | Electrical - Maryville [Utilities]"
7515	"[D] Am Elec 7515 | Electrical [Utilities]"
7516	"[D] AmOps 7516 | Operations (possibly data only) [Utilities]"
7517	"[D] Am Ops 7517 | Operations [Utilities]"
7518	"[D] Am Ops 7518 | Work Crew (midnight shift Pope Co.) (Hold Card with 053) [Utilities]"
7519	"[D] Ameren 7519 | Operations [Utilities]"
7520	"[D] AmOps 7520 | Operations [Utilities]"
7521	"[D] Am Ops 7521 | Operations [Utilities]"
7523	"[D] AmG Centrali | Gas - Centralia [Utilities]"
7526	"[D] Am Ops 7526 | Operations (Southern IL) [Utilities]"
7527	"[D] AmE Ops7527 | Electric - Ava [Utilities]"
7528	"[D] Am Ops 7528 | Operations (Southern IL) [Utilities]"
7531	"[D] Am Ops 7531 | Operations [Utilities]"
7532	"[D] Ameren 7532 | Operations [Utilities]"
7534	"[D] ACPS Mattoon | Operations - Mattoon Dispatch (CIPS?) [Utilities]"
7535	"[D] Am Ops 7535 | Operations [Utilities]"
7536	"[D] Am Ops 7536 | Ops (Madison Co area) [Utilities]"
7538	"[D] AmIP Ops7538 | Operations (MetroEast) [Utilities]"
7539	"[D] Am Ops 7539 | Operations (BDO Marion area) [Utilities]"
7540	"[D] Am Ops 7540 | Operations [Utilities]"
7541	"[D] Am Ops 7541 | Operations [Utilities]"
7542	"[D] AmE Carbndal | Electrical - Carbondale [Utilities]"
7544	"[D] AmOps 7544 | Operations [Utilities]"
7546	"[D] Am Ops 7546 | Operations (DCO) [Utilities]"
7548	"[D] Am Ops 7548 | Ops (Madison Co area/Williamson Co) [Utilities]"
7563	"[D] Am Ops 7563 | Ops (Williamson Co area) [Utilities]"
7639	"[D] ACPS Ops7639 | Operations (Mattoon?) (CIPS?) [Utilities]"
7776	"[D] T8 ETP Disp | ETP Dispatch (Emergency Traffic Patrol) [Ch 1] [Multi-Dispatch]"
7777	"[D] T8 ETP Inc 1 | ETP Incident 1 (Emergency Traffic Patrol) [Ch 2] [Multi-Dispatch]"
7778	"[D] T8 ETP Inc 2 | ETP Incident 2 (Emergency Traffic Patrol) [Ch 3] [Multi-Dispatch]"
7779	"[D] IDOT7 Detail A | Detail A: Snow Plows (Greenup, Shelbvyille) [Public Works]"
7780	"[D] IDOT7 Detail B | Detail B: Snow Plows (Sullivan) [Public Works]"
7781	"[D] T8 A Admin | Admin [D8A] [Public Works]"
7782	"[D] T8 SignShop | Sign Shop [Public Works]"
7783	"[D] T9 Detail A | Detail A [Public Works]"
7784	"[D] T9 Detail B | Detail B [Public Works]"
7785	"[D] IDOT Z3 Zonewd | Zone 3 - Zonewide (""Extra 3"") [Public Works]"
7786	"[D] IDOT7 Decatur | Decatur [Public Works]"
7787	"[D] IDOT7 Effingham | Effingham? / Sullivan [Public Works]"
7788	"[D] T8 Steelevil | Steeleville [Public Works]"
7789	"[D] T8 Nashville | Nashville [Washington County] [Public Works]"
7790	"[D] T9 Ops C | Operations C [Public Works]"
7791	"[D] T9 Ops D | Operations D [Public Works]"
7801	"[D] IDOC 7801 | Parole Officers (Metro East) [Corrections]"
7802	"[D] IDOC 7802 | Parole Officers (K22-Community Services) [Corrections]"
7803	"[D] IDOC 7803 | Operations [Corrections]"
7804	"[D] IDOC 7804 | Operations, possible IDJJ IYC use? [Corrections]"
7805	"[D] IDOC 7805 | Operations [Corrections]"
7806	"[E] IDOC 7806 | Operations (Logan/Mason/Sangamon) [Corrections]"
7807	"[D] IDOC 7807 | Operations [Corrections]"
7808	"[D] IDOC 7808 | Operations (T101) [Corrections]"
7809	"[D] IDOC 7809 | Operations [Corrections]"
7810	"[E] IDOC 7810 | Operations [Corrections]"
7811	"[D] IDOC 7811 | Operations [Corrections]"
7812	"[E] IDOC 7812 | Operations [Corrections]"
7813	"[E] IDOC 7813 | Parole / IDOC (T301) [Corrections]"
7814	"[D] IDOc 7814 | Operations [Corrections]"
7815	"[D] IDOC 7815 | Operations (Madison County) [Corrections]"
7816	"[D] IDOC 7816 | Operations [Corrections]"
7817	"[D] IDOC 7817 | Operations [Corrections]"
7818	"[D] IDOC 7818 | Operations [Corrections]"
7819	"[D] IDOC 7819 | Operations [Corrections]"
7876	"[D] Bond FireEMS | Fire/EMS Dispatch / Simulcast of 154.13 [Fire Dispatch]"
7877	"[D] Poco/OR Fire | Fire Paging - Pocohontas/Old RIpley [EMS Dispatch]"
7878	"[D] Bond Fire 7877 | Fire Operations [Fire-Tac]"
7879	"[D] Bond Fire 7879 | Fire Operations [Fire-Tac]"
7880	"[D] Bond Co 7880 | Law/Fire Ops [Multi-Dispatch]"
7881	"[D] Bond Sheriff A | Sheriff Dispatch A [Law Dispatch]"
7882	"[D] Bond Law B | Law Dispatch B (Simulcast of VHF; RID 0) [Law Dispatch]"
7883	"[D] Bond Law C | Law Dispatch C? (Simulcast of VHF; RID 0) [Law Tac]"
7886	"[D] Bond Co EMS | EMS Dispatch / Operations [EMS Dispatch]"
7887	"[D] Bond Law7887 | Law Operations [Law Tac]"
7888	"[D] Bond Law7888 | Law Operations [Law Tac]"
7889	"[D] Bond Law7889 | Law Operations [Law Tac]"
7890	"[D] Bond Law7890 | Law Operations [Law Tac]"
7891	"[D] Bond Law7891 | Law Operations [Law Tac]"
7899	"[D] Bond Law7899 | Law Operations [Law Tac]"
7900	"[D] Bond Law7900 | Law Operations (Countywide?) [Law Tac]"
7901	"[D] Clinton Law1 | Sheriff [Law 1] (Patch/Simulcast w/ 154.875*) [Law Dispatch]"
7902	"[D] Clinton Law2 | Sheriff [Law 2] [Law Dispatch]"
7903	"[D] Clntn Law 7903 | Law Ops [Law Tac]"
7904	"[D] Clntn Law 7904 | Law Ops [Law Tac]"
7905	"[D] Clntn Law 7905 | Law Ops [Law Tac]"
7907	"[D] Clntn Law 7907 | Law Ops [Law Tac]"
7908	"[D] Clinton Fire/EMS | Fire/EMS Dispatch / Ops (Patched with 155.7225) [Fire Dispatch]"
7909	"[D] Clinton Law 7909 | Law Ops [Law Tac]"
7911	"[D] Bethalto Police | Bethalto Police: Dispatch [Law Dispatch]"
7912	"[D] Beth Police c2c | Bethalto Police: Car-to-Car [Law Tac]"
7913	"[D] Beth Police 7913 | Bethalto Police: Operations [Law Tac]"
7914	"[D] Beth Police 7914 | Bethalto Police: Operations [Law Tac]"
7921	"[D] GranitCty Police | Granite City Police: Dispatch [Law Dispatch]"
7922	"[D] GrntCty PD c2c | Granite City Police: Car-to-Car [Law Tac]"
7923	"[E] GrCtyPolice7923E | Granite City Police: Operations [Law Tac]"
7924	"[E] GrCtyPolice7924E | Granite City Police: Operations [Law Tac]"
7925	"[E] GrCtyPolice7925E | Granite City Police: Operations [Law Talk]"
7926	"[D] GrCty School | Granite City Schools: Admin [Schools]"
7927	"[D] GrCty School7927 | Granite City Schools: Ops [Schools]"
7928	"[D] GrntCty PD 7928 | Granite City Police: Operations [Law Tac]"
7929	"[D] GrntCty PD 7929 | Granite City Police: Operations [Law Tac]"
7930	"[D] GrntCty PD 7930 | Granite City Police: Operations [Law Tac]"
7931	"[D] Madison Police | Madison (City) Police: Dispatch [Law Dispatch]"
7932	"[D] Madison PD c2c | Madison (City) Police: Car-to-Car [Law Tac]"
7933	"[D] Madison PDtac1 | Madison (City) Police: Tactical / Gateway Motorsports Park: Ops [Law Tac]"
7934	"[D] Madison PD Inv | Madison (City) Police: Investigations ? [Law Tac]"
7935	"[D] Madison PDtac2 | Madison (City) Police: Tactical [Law Tac]"
7941	"[D] Mryvl Police Evt | Maryville Police: Local / Events [Law Dispatch]"
7942	"[D] Mryvl Police c2c | Maryville Police: Car-to-Car [Law Tac]"
7943	"[D] Mryvl Police Inv | Maryville Police: Investigations (ENC?) [Law Tac]"
7951	"[D] SIUE Police | SIUE Police: Dispatch [Law Dispatch]"
7952	"[D] SIUE Police c2c | SIUE Police: Car-to-Car [Law Tac]"
7953	"[E] SIUE Police 3 | SIUE Police: Operations [Law Tac]"
7954	"[D] SIUE Edw Police | SIUE Police: Patch w/ Edwardsville Police 453.975R (Controlled) [Law Dispatch]"
7961	"[D] Troy Police | Troy Police: Dispatch [Law Dispatch]"
7962	"[D] Troy Police c2c | Troy Police: Car-to-Car [Law Tac]"
7963	"[E] Troy Police Det | Troy Police: Detectives [Law Tac]"
7971	"[D] Grnvl PublicWork | Greenville Water / Streets (with Patch) [Multi-Tac]"
7972	"[D] Greenville Fire | Greenville Fire [Multi-Tac]"
7991	"[D] Monroe EMA 1 | Emergency Management [Emergency Ops]"
7992	"[D] Monroe EMA 2 | Emergency Management Weather Ops [Emergency Ops]"
7993	"[D] Monr Sheriff/Law | Sheriff / Rural Law: Dispatch (with Patches/TG0) [Law Dispatch]"
7994	"[D] Monroe Law 7994 | Law Operations [Law Tac]"
7995	"[D] Columbia Police | Columbia Police Dispatch (Patch to 159.21R) [Law Dispatch]"
7996	"[D] Monroe Law 7996 | Law Operations [Multi-Tac]"
7998	"[D] Monroe Law 7998 | Law Operations [Multi-Dispatch]"
7999	"[D] Monroe EMA 7999 | ITTF / EMA / Fire [Emergency Ops]"
8004	"[D] Monroe Law 8004 | County / Columbia Operations [Multi-Tac]"
8005	"[D] Monroe EMS | EMS Dispatch [EMS Dispatch]"
8006	"[D] Monroe Law 8006 | County Operations [Multi-Tac]"
8007	"[D] Monroe Law 8007 | Law? Operations? [Multi-Dispatch]"
8009	"[D] Monroe Law 8009 | Law? Operations [Multi-Tac]"
8011	"[D] Clinton Law 8011 | Law Ops [Law Tac]"
8012	"[D] Clinton Law 8012 | Law Ops [Law Tac]"
8013	"[D] Clinton Law 8013 | Law Ops [Law Tac]"
8014	"[D] NewBaden Local | New Baden Local [Multi-Tac]"
8015	"[D] NewBaden C/W | New Baden City-Wide [Multi-Tac]"
8016	"[D] NewBaden Police | New Baden Police Car-to-Car [Law Tac]"
8017	"[D] NewBaden PD 8017 | New Baden Police [Law Tac]"
8051	"[D] AG S 8051 | Operations (some encryption) [Law Tac]"
8076	"[D] Vandalia Police | Vandalia Police [Law Dispatch]"
8101	"[D] AG S 8101 | Operations (some encryption) [Law Tac]"
8102	"[D] AG S 8102 | Operations (some encryption) [Law Tac]"
8103	"[D] AG S 8103 | Operations (some encryption) [Law Tac]"
8151	"[D] Eff City Police | Effingham Police Dispatch [Law Dispatch]"
8176	"[D] Coll Fire / EMS | Collinsville Fire/EMS: Dispatch/Operations [Fire Dispatch]"
8177	"[D] Coll Fire / EMS | Collinsville Fire: Operations [Fire-Tac]"
8178	"[D] Coll FireCommand | Collinsville Fire: Command [Fire-Tac]"
8201	"[D] Troy Fire 1 | Troy Fire: Dispatch/Operations [Fire Dispatch]"
8202	"[D] Troy Fire 2 | Troy Fire: Operations [Fire-Tac]"
8203	"[D] Troy Fire 3 | Troy Fire: Operations [Fire-Tac]"
8226	"[D] Mryv Fire/EMS | Maryville Fire/EMS: Dispatch/Operations [Fire Dispatch]"
8227	"[D] Mryv Fire Ops 2 | Maryville Fire/EMS: Operations [Fire-Tac]"
8228	"[D] Mryv Fire Ops 3 | Maryville Fire/EMS: Operations [Fire-Tac]"
8229	"[D] Mryv Fire Ops 4 | Maryville Fire/EMS: Operations [Fire-Tac]"
8230	"[D] Mryv Fire Event | Maryville Fire / Public Works: Events [Multi-Tac]"
8301	"[D] ClarkSheriff | Sheriff Dispatch [Law Dispatch]"
8304	"[D] ClarkShrfTac | Sheriff Tactical (encryption noted) [Law Tac]"
8326	"[D] Eff Co Sheriff | Sheriff Dispatch [Law Dispatch]"
8335	"[D] EffinghamCoFire | Effingham County Fire Net [Fire Dispatch]"
8351	"[D] Bethalto Fire | Bethalto Fire: Dispatch (151.49 Patch) (some Enc?) [Fire Dispatch]"
8352	"[D] Bethalto Fire 2 | Bethalto Fire: Operations [Fire-Tac]"
8353	"[D] Bethalto Fire 3 | Bethalto Fire: Operations [Fire-Tac]"
8354	"[D] Bethalto Fire 4 | Bethalto Fire: Operations [Fire-Tac]"
8355	"[E] Bethalto Fire 5 | Bethalto Fire: Operations [Encrypted] [Fire-Tac]"
8361	"[D] Edwdsvl Fire 1 | Edwardsville Fire/EMS: Dispatch (simulcast of VHF) [Fire Dispatch]"
8362	"[D] Edwdsvl Fire 2 | Edwardsville Fire/EMS: Operations [Fire-Tac]"
8363	"[E] Edwdsvl Fire 3 | Edwardsville Fire/EMS: Operations [Fire-Tac]"
8371	"[D] GlenCarbon Fire | Glen Carbon Fire: Dispatch / Admin / On-Scene [Fire-Tac]"
8372	"[D] Glen Fire Scene2 | Glen Carbon Fire: On-Scene 2 [Fire-Tac]"
